"","SAN","AIS","CDR","AFF","PER","FTW","SUS","APA","ALN","DET","EGC","HOS"
"368",12,12,17,17,16,20,19,18,12,17,13,19
"369",22,17,22,17,12,14,18,11,17,11,10,19
"370",7,6,8,5,11,19,13,6,9,11,11,14
"371",9,8,13,10,11,12,14,9,15,9,11,16
"372",11,19,23,24,13,20,34,27,20,16,18,23
"373",20,25,10,21,13,16,27,13,15,13,16,21
"374",21,21,23,14,11,32,29,23,19,16,22,26
"375",19,20,21,28,15,19,27,20,20,13,21,25
"376",16,15,8,11,14,15,14,15,16,11,14,16
"377",14,13,14,18,8,10,13,14,13,11,13,14
"378",11,11,13,18,11,15,15,13,14,9,12,17
"379",11,20,20,12,11,13,21,12,14,14,9,14
"380",15,15,12,15,11,23,20,13,15,11,13,19
"381",8,15,21,13,6,19,21,11,7,13,15,23
"382",13,19,8,9,12,9,21,14,10,10,12,17
"383",13,16,14,11,13,21,13,16,10,12,14,9
"384",19,22,23,21,13,14,20,25,15,11,21,24
"385",12,8,16,7,12,13,8,15,8,7,5,11
"386",14,15,15,15,8,11,16,6,8,10,12,22
"387",9,8,16,9,3,16,16,9,8,6,16,13
"388",22,14,26,12,10,18,12,19,14,13,10,8
"389",22,25,19,21,10,16,24,16,15,15,14,25
"390",15,14,17,8,11,15,15,14,11,16,15,14
"391",18,12,17,14,13,15,21,14,12,16,17,24
"392",8,11,17,5,7,14,14,15,5,12,12,21
"393",16,15,10,15,9,20,10,15,17,12,12,20
"394",15,14,15,16,11,9,16,19,12,8,10,15
"395",11,10,6,9,15,22,13,19,15,14,14,16
"396",16,21,23,18,16,17,25,17,19,18,15,16
"397",8,13,12,6,10,16,23,5,7,10,20,20
"398",16,17,22,11,11,25,18,15,15,9,15,18
"399",23,17,18,23,16,28,24,19,18,19,16,25
"400",11,15,5,9,6,4,24,8,7,6,8,20
"401",15,14,5,4,10,13,13,8,4,13,16,19
"402",9,13,19,8,5,8,17,14,6,5,11,17
"403",20,20,15,19,15,22,22,17,21,16,13,23
"404",18,20,21,20,13,20,24,23,19,16,15,23
"405",4,7,9,1,9,17,10,6,0,10,13,15
"406",14,12,0,7,13,10,7,7,7,9,10,10
"407",14,14,13,14,14,18,17,14,13,17,11,16
"408",6,12,19,13,12,22,17,11,11,11,8,18
"409",13,14,17,16,10,28,26,23,10,15,17,18
"410",18,17,18,18,8,29,23,12,18,14,13,17
"411",18,14,22,8,10,14,15,17,11,12,10,10
"412",16,17,20,18,17,18,25,18,19,15,13,19
"413",12,18,13,14,13,24,16,24,16,12,18,17
"414",6,13,2,9,9,7,14,5,6,9,14,16
"415",9,14,9,11,11,13,14,17,11,11,16,18
"416",8,8,18,9,11,9,15,7,13,10,14,17
"417",20,22,19,15,12,12,23,18,15,15,12,21
"418",13,23,13,11,12,23,29,12,11,14,17,21
"419",16,18,19,13,7,14,19,20,15,10,14,18
"420",19,15,13,17,11,5,18,18,17,10,13,21
"421",28,20,31,21,11,20,28,25,17,17,25,30
"422",20,14,16,18,12,8,16,15,17,12,10,18
"423",13,12,11,7,6,8,20,14,7,9,9,25
"424",26,18,21,23,18,17,22,21,17,16,12,18
"425",18,15,22,12,7,9,18,21,12,11,9,11
"426",6,7,16,5,12,22,18,16,7,16,8,12
"427",14,14,13,18,11,11,20,12,11,12,14,19
"428",6,11,11,11,8,14,14,17,5,11,12,16
"429",18,14,23,11,7,13,15,13,11,12,14,17
"430",11,8,15,6,5,8,16,15,5,6,7,9
"431",14,17,17,18,9,12,19,17,6,13,14,22
"432",17,11,19,13,14,18,23,16,14,18,14,20
"433",19,20,25,24,18,22,27,30,22,17,17,32
"434",12,13,8,13,10,11,19,13,11,9,11,17
"435",10,10,16,10,11,22,18,17,14,11,13,18
"436",25,23,22,19,12,24,26,20,11,12,13,21
"437",13,12,11,17,14,28,20,9,14,17,16,19
"438",17,17,18,23,8,6,16,21,13,10,13,20
"439",20,14,19,15,10,10,25,14,12,7,7,16
"440",18,11,18,13,14,16,8,18,17,11,12,15
"441",9,11,2,11,8,9,15,9,9,8,7,11
"442",22,18,20,23,15,11,17,19,17,14,16,18
"443",17,19,11,11,13,11,22,10,11,9,12,22
"444",11,12,18,15,9,16,15,8,12,9,14,10
"445",22,21,21,22,13,24,18,19,18,14,18,15
"446",25,21,21,19,12,22,27,15,13,12,11,19
"447",22,21,24,20,12,15,21,12,13,13,16,24
"448",14,17,8,12,10,16,16,9,14,11,17,23
"449",7,8,10,9,5,8,10,12,5,10,15,11
"450",15,13,11,2,9,11,17,19,4,12,8,20
"451",21,24,14,17,16,11,20,15,16,16,13,17
"452",11,11,18,15,11,19,14,13,16,15,9,10
"453",9,11,8,16,13,29,25,8,15,18,18,30
"454",25,26,23,21,13,20,19,22,17,14,14,20
"455",16,13,20,14,8,16,23,13,13,12,12,18
"456",15,19,17,13,11,24,18,19,14,14,12,16
"457",22,18,17,15,6,12,18,18,12,9,12,20
"458",13,15,18,3,12,10,7,13,6,10,11,12
"459",17,15,15,12,11,23,17,11,11,10,16,18
"460",12,14,6,10,7,10,11,10,9,9,13,15
"461",16,23,23,16,17,19,23,26,19,15,23,27
"462",5,8,9,4,5,-1,7,-3,3,4,13,9
"463",7,7,4,4,7,11,11,4,5,7,9,12
"464",5,8,8,2,7,14,16,11,11,14,16,10
"465",14,22,13,19,16,19,20,13,19,14,12,12
"466",14,18,18,13,6,16,19,14,9,9,22,26
"467",14,10,17,12,9,17,14,6,12,13,14,18
"468",18,20,21,15,14,10,22,21,21,15,19,26
"469",23,24,20,8,10,19,33,12,10,13,21,31
"470",12,11,16,15,12,17,15,13,14,14,5,15
"471",14,16,22,11,11,17,23,13,12,14,14,21
"472",13,12,23,21,10,14,13,17,15,12,14,20
"473",17,17,11,14,9,4,17,18,13,14,17,21
"474",17,20,14,15,11,10,28,14,13,12,16,20
"475",10,14,18,15,13,24,23,18,18,18,9,14
"476",22,18,21,19,12,15,14,26,16,10,8,11
"477",8,12,13,11,12,16,14,17,12,8,17,14
"478",25,23,22,15,10,28,23,12,15,16,14,22
"479",20,13,16,10,12,21,18,9,13,15,14,10
"480",8,11,11,6,7,19,15,11,8,7,9,15
"481",13,9,17,10,15,14,8,16,12,15,11,15
"482",16,15,15,11,16,14,17,11,16,14,12,16
"483",8,3,4,2,5,-3,6,0,6,8,7,9
"484",21,19,18,14,10,12,23,19,12,11,10,18
"485",10,-2,8,4,11,7,3,11,11,12,9,10
"486",21,22,10,14,11,17,18,17,15,14,16,23
"487",9,12,11,11,5,9,11,2,4,7,9,0
"488",10,13,11,8,10,10,17,14,11,8,15,19
"489",18,21,18,17,14,26,25,20,16,12,18,22
"490",8,13,11,9,7,8,19,6,7,7,10,14
"491",5,18,6,9,9,19,16,5,10,10,12,15
"492",19,17,11,18,12,21,17,5,11,10,15,13
"493",20,18,16,15,11,23,18,15,16,14,20,17
"494",22,25,14,15,15,16,23,12,13,15,19,23
"495",11,14,22,10,11,17,13,17,10,5,14,14
"496",15,17,16,19,10,13,29,17,11,13,18,22
"497",23,22,19,19,17,27,21,23,17,21,12,17
"498",18,22,19,18,12,12,28,15,12,12,10,19
"499",15,16,17,13,13,16,18,12,15,17,15,20
"500",17,14,13,17,10,13,22,16,15,14,13,21
"501",6,11,13,10,6,13,11,10,9,8,11,15
"502",23,23,24,24,14,11,12,24,14,13,15,9
"503",13,14,14,15,19,20,23,22,17,15,16,25
"504",9,13,11,12,7,17,12,10,8,10,11,14
"505",24,25,15,17,14,11,27,14,15,12,18,20
"506",16,16,18,15,15,18,16,19,19,13,17,20
"507",21,24,24,18,16,20,24,23,19,14,22,28
"508",10,11,8,5,4,6,18,8,7,5,11,16
"509",13,17,8,15,12,8,17,13,12,9,15,19
"510",20,15,21,11,6,14,17,11,4,4,12,14
"511",25,19,22,19,15,23,21,19,18,16,17,24
"512",14,12,12,5,9,14,18,15,9,12,7,12
"513",14,15,12,23,16,14,13,24,17,14,8,22
"514",31,20,22,23,11,19,20,22,18,16,15,21
"515",20,18,26,20,17,19,22,21,22,14,11,19
"516",22,23,17,13,9,8,20,17,7,6,18,24
"517",24,22,19,15,16,26,16,20,14,16,18,16
"518",11,15,18,16,10,17,17,11,9,11,14,17
"519",20,20,21,11,16,21,19,11,19,18,15,16
"520",8,14,6,4,7,6,13,7,7,10,14,17
"521",21,20,20,11,9,17,16,12,15,10,14,19
"522",9,14,17,20,13,21,15,13,14,12,11,11
"523",16,16,27,16,12,26,24,13,13,18,24,26
"524",10,6,14,9,4,15,13,12,6,9,14,13
"525",2,7,7,2,5,17,8,14,-1,7,5,12
"526",8,13,21,15,11,15,14,20,17,16,14,16
"527",11,12,12,13,11,9,16,14,10,9,16,21
"528",20,20,16,13,12,10,23,17,16,12,15,21
"529",21,21,25,25,14,19,25,15,21,14,14,18
"530",9,12,15,7,10,26,17,14,12,15,13,16
"531",12,15,11,14,12,19,20,12,12,15,14,12
"532",13,18,8,10,10,2,16,7,5,4,14,15
"533",11,11,9,14,6,24,13,14,10,14,12,17
"534",13,17,9,10,10,18,13,13,10,6,15,17
"535",5,11,4,4,9,3,2,4,5,5,13,14
"536",14,13,9,9,10,21,15,10,17,15,12,12
"537",7,14,12,7,7,18,17,10,12,13,14,12
"538",7,8,10,9,12,12,10,5,7,17,13,13
"539",12,20,16,14,8,20,27,15,9,9,17,20
"540",11,15,13,13,11,11,11,12,12,13,14,21
"541",6,15,11,20,13,15,24,10,11,15,10,16
"542",20,28,21,28,16,23,35,23,24,18,20,28
"543",20,14,22,13,11,14,16,12,13,10,12,17
"544",4,5,5,10,10,12,12,9,8,12,7,11
"545",10,14,8,15,11,7,17,10,11,8,14,21
"546",9,14,9,3,11,14,12,11,9,12,12,20
"547",12,15,13,18,12,20,17,16,16,9,15,18
"548",22,16,24,7,12,19,17,10,12,15,13,24
"549",24,20,24,16,15,16,23,18,21,11,9,18
"550",6,8,11,10,10,10,4,20,10,12,11,11
"551",24,21,24,9,12,23,18,14,13,16,16,14
"552",11,11,11,4,6,7,17,6,4,5,9,11
"553",11,14,5,10,6,8,18,13,4,1,15,21
"554",12,10,12,8,12,12,10,9,12,4,10,13
"555",16,18,16,15,9,9,18,6,8,13,8,19
"556",20,19,29,19,12,20,25,21,18,14,17,23
"557",18,16,29,14,10,11,21,9,12,15,18,23
"558",13,14,8,4,8,11,21,2,7,11,8,13
"559",14,13,17,22,14,21,9,16,17,15,22,16
"560",8,12,10,10,13,10,17,6,12,9,13,19
"561",14,21,19,18,14,24,22,17,13,15,19,25
"562",17,13,15,13,10,19,18,17,16,12,12,13
"563",16,12,20,11,12,11,22,17,11,14,10,21
"564",26,24,19,16,13,21,15,20,14,14,16,19
"565",18,20,17,17,11,19,18,21,18,10,14,22
"566",19,18,24,20,11,21,25,18,20,18,16,19
"567",8,6,8,6,3,18,13,10,5,10,11,15
"568",23,23,20,17,12,24,21,25,20,13,14,26
"569",6,7,12,7,9,7,11,12,12,12,11,18
"570",14,11,15,8,11,19,14,16,8,14,13,16
"571",16,19,14,13,9,13,24,7,10,11,9,16
"572",21,23,12,19,14,19,26,19,18,14,13,22
"573",14,16,20,14,9,9,14,12,10,8,6,14
"574",18,19,18,16,12,6,19,13,10,13,15,21
"575",24,23,27,17,12,19,24,15,14,15,21,23
"576",5,4,11,6,6,8,11,14,7,9,9,7
"577",13,12,10,12,6,19,24,11,7,7,13,21
"578",20,22,20,21,11,26,29,29,20,12,17,23
"579",24,20,26,21,20,27,23,26,24,17,22,26
"580",28,22,22,18,12,22,27,16,17,13,15,27
"581",10,12,14,12,11,10,11,18,10,6,14,15
"582",15,15,20,15,13,24,13,19,19,15,14,18
"583",16,15,14,11,7,14,17,6,8,10,12,13
"584",6,4,12,6,8,19,10,14,8,10,13,8
"585",13,11,8,6,7,12,4,14,9,8,10,9
"586",11,17,19,10,9,19,10,12,6,9,13,11
"587",26,21,26,23,12,18,21,26,21,13,14,17
"588",16,14,17,15,10,12,12,16,11,13,13,16
"589",14,13,19,17,10,11,20,20,15,9,9,15
"590",16,13,16,13,12,15,15,10,14,14,13,15
"591",15,13,12,16,8,23,12,22,13,12,11,12
"592",7,9,5,14,9,19,8,17,11,8,13,10
"593",15,13,18,22,12,27,23,27,18,16,19,21
"594",23,22,25,18,14,26,29,27,18,16,18,29
"595",29,33,31,25,16,31,27,29,18,18,14,22
"596",18,23,17,16,11,23,18,24,15,14,13,15
"597",9,13,4,9,8,3,10,8,9,4,13,11
"598",8,12,21,6,11,15,17,8,10,13,10,16
"599",16,16,21,13,12,12,21,24,14,9,15,15
"600",14,16,12,16,8,15,19,14,10,10,10,18
"601",12,12,18,10,12,11,7,14,16,14,12,17
"602",9,12,23,14,12,18,13,12,16,15,10,21
"603",12,10,15,10,6,10,16,11,9,6,12,10
"604",14,17,12,15,6,21,17,12,9,12,13,20
"605",27,24,27,18,10,22,24,14,17,12,9,22
"606",17,15,6,9,13,9,11,14,10,11,14,18
"607",17,16,21,20,14,23,22,17,13,14,13,19
"608",23,25,23,24,14,29,28,28,24,19,19,23
"609",19,21,5,16,10,5,13,18,13,6,16,18
"610",14,16,12,21,16,14,18,24,17,15,14,20
"611",14,24,22,21,17,34,39,22,21,19,26,30
"612",8,9,12,8,5,8,17,10,4,9,9,8
"613",10,11,8,9,11,17,6,8,8,14,15,16
"614",16,15,12,14,13,21,19,13,16,13,14,17
"615",13,17,18,19,14,27,25,12,12,14,14,24
"616",16,13,12,8,8,22,14,5,10,9,13,20
"617",15,14,18,13,9,12,15,16,11,9,7,8
"618",14,16,18,14,10,17,19,15,14,7,10,23
"619",22,19,19,15,14,20,19,15,13,16,14,17
"620",13,12,15,7,12,28,28,8,10,14,17,20
"621",14,16,24,11,13,16,20,18,16,9,12,16
"622",12,14,14,23,13,18,17,21,19,15,9,13
"623",25,23,25,25,16,14,25,17,19,18,18,18
"624",10,11,13,14,10,17,19,14,13,5,17,20
"625",18,17,12,17,9,9,24,14,14,13,13,23
"626",31,22,22,26,20,30,25,25,26,22,12,22
"627",12,11,9,15,16,13,26,21,17,14,17,26
"628",17,21,17,23,15,24,24,24,20,17,18,28
"629",3,3,3,-1,1,13,9,5,3,5,2,6
"630",14,12,9,7,11,17,19,12,8,9,18,21
"631",10,11,11,11,9,27,15,15,9,13,17,10
"632",11,9,18,14,14,22,14,19,17,18,14,9
"633",20,19,17,15,13,19,24,22,14,15,14,22
"634",15,16,19,14,13,16,10,16,12,14,16,22
"635",18,22,13,11,10,13,19,12,12,14,18,13
"636",16,19,16,13,10,24,22,11,14,14,15,17
"637",18,20,22,22,14,25,29,21,18,16,12,22
"638",17,22,19,17,10,17,16,16,12,12,17,19
"639",23,18,26,17,11,20,17,20,17,13,14,25
"640",24,21,6,15,9,19,14,18,13,9,16,13
"641",11,12,19,6,12,9,18,14,9,7,7,16
"642",7,10,9,8,6,7,17,10,12,12,13,19
"643",21,16,20,19,11,6,20,12,10,10,11,20
"644",20,17,27,17,10,15,12,23,19,14,15,18
"645",12,9,11,5,8,14,9,8,9,10,12,15
"646",16,17,18,10,9,20,27,22,12,12,14,17
"647",10,13,14,12,9,10,16,14,9,5,15,14
"648",19,21,24,13,16,15,21,22,19,17,15,16
"649",16,11,9,14,11,23,20,16,15,9,17,14
"650",22,16,14,17,7,15,14,21,10,7,13,16
"651",36,30,27,29,19,27,25,28,23,15,20,20
"652",22,19,25,20,16,18,20,21,21,18,16,23
"653",16,12,17,9,8,26,21,15,16,10,12,21
"654",11,12,17,10,9,20,7,12,14,9,10,10
"655",20,19,23,16,13,22,10,21,15,14,13,13
"656",11,19,14,15,13,4,12,12,8,8,9,16
"657",14,13,11,17,12,13,18,15,11,6,11,18
"658",18,19,17,20,11,15,21,17,16,14,13,14
"659",9,12,5,12,9,17,9,23,12,10,13,15
"660",13,15,19,10,7,19,18,19,16,11,14,18
"661",23,22,14,10,13,21,19,17,13,11,17,18
"662",24,23,16,15,9,14,21,13,12,12,17,20
"663",12,15,20,13,16,19,17,15,14,19,16,17
"664",16,10,22,15,15,11,19,18,13,10,14,20
"665",21,23,17,11,4,2,17,7,7,7,15,20
"666",16,18,24,20,17,23,15,22,18,14,11,16
"667",23,28,21,17,13,23,32,16,18,12,12,18
"668",10,11,15,8,6,14,12,2,9,13,18,15
"669",24,23,18,21,15,15,19,20,19,14,18,20
"670",20,16,23,16,13,17,23,21,16,14,10,21
"671",16,6,1,8,18,18,9,16,16,16,14,13
"672",17,13,21,21,16,18,16,15,16,14,17,18
"673",9,9,6,1,5,11,14,14,5,12,9,17
"674",15,19,10,17,11,11,20,14,14,10,14,19
"675",16,15,18,18,15,22,26,18,18,21,17,26
"676",11,13,5,9,12,11,13,13,5,6,12,19
"677",15,11,15,17,14,20,15,18,17,15,17,20
"678",14,14,13,13,10,15,20,12,10,12,14,13
"679",12,11,8,14,14,19,14,16,10,11,10,22
"680",9,9,10,10,10,13,10,9,12,10,14,13
"681",9,14,14,11,10,19,14,5,9,13,20,14
"682",12,15,19,12,9,19,14,8,9,6,10,12
"683",4,13,10,8,2,11,16,7,2,9,13,21
"684",14,12,13,6,10,15,18,9,11,9,9,18
"685",12,16,13,17,11,12,15,15,8,11,14,15
"686",13,14,12,15,8,15,17,19,10,9,10,17
"687",4,8,10,7,4,18,17,9,13,14,16,17
"688",16,18,20,16,10,14,21,25,13,12,16,25
"689",20,14,24,14,8,27,9,14,15,12,12,10
"690",14,11,12,9,3,3,6,20,6,7,6,15
"691",9,11,14,12,8,6,15,16,10,9,10,19
"692",11,12,17,14,8,15,14,11,8,13,14,13
"693",12,12,15,9,8,6,19,15,11,11,16,26
"694",16,12,18,15,14,20,18,17,13,10,13,22
"695",20,21,14,11,11,21,22,12,11,13,18,24
"696",12,10,11,10,11,15,19,17,15,12,14,23
"697",19,19,15,11,13,17,19,23,16,15,22,23
"698",11,10,22,13,16,13,13,20,13,14,12,14
"699",11,19,11,8,10,16,23,9,7,9,16,24
"700",14,14,20,6,7,11,16,12,7,7,8,17
"701",12,10,9,16,10,23,15,21,17,13,10,14
"702",13,13,21,21,8,13,17,19,16,11,13,17
"703",13,15,16,9,13,16,15,7,8,14,11,12
"704",13,11,15,9,12,10,13,16,12,14,9,20
"705",18,14,14,8,11,13,15,9,12,9,13,17
"706",6,8,5,12,9,7,6,0,7,6,9,14
"707",14,15,15,13,12,11,15,11,17,13,13,9
"708",3,-1,10,8,7,1,-2,8,7,4,9,7
"709",25,27,25,25,15,29,33,21,21,13,19,26
"710",9,10,21,13,13,15,14,7,13,14,13,13
"711",16,16,27,18,15,10,15,17,18,8,14,16
"712",22,17,22,18,18,19,23,22,18,15,14,25
"713",26,19,20,15,11,13,24,16,16,15,14,21
"714",19,13,19,17,16,21,21,22,15,16,15,20
"715",21,20,23,12,11,15,19,24,10,14,15,18
"716",16,10,9,12,11,20,15,16,12,9,11,21
"717",25,23,20,15,12,26,25,16,16,18,14,23
"718",27,24,17,13,14,21,24,13,18,16,21,30
"719",9,8,6,13,8,14,10,13,7,11,11,9
"720",11,13,4,5,8,13,14,9,7,8,11,13
"721",24,26,23,16,10,3,14,16,15,8,14,19
"722",8,11,12,11,12,10,18,15,11,10,14,13
"723",12,13,7,5,6,20,7,15,8,9,11,10
"724",15,11,15,3,6,17,15,3,7,8,7,16
"725",15,16,6,9,9,16,16,17,9,6,14,21
"726",19,14,13,9,11,15,21,11,8,14,11,16
"727",9,11,19,21,13,12,13,14,13,13,11,17
"728",16,16,13,16,11,19,24,17,15,14,13,20
"729",11,17,10,22,14,15,21,17,22,16,12,17
"730",17,22,19,18,17,25,27,19,18,20,13,19
"731",16,17,22,14,14,24,33,21,15,15,16,27
"732",19,13,16,11,12,10,8,13,11,12,14,12
"733",21,22,15,24,18,11,27,20,16,13,16,23
